	species	caste	ID_number	date_of_collection	investigator	collection_site	Region	Latitude	Longitude	Forage_Plant	Temperature 	Wind	r.H.	H.I.	Time_of_Day	date_of_dissection	date_of_DNA_extraction	Concentration	Purity	QPCR_Concentration	QPCR_Purity	DNA_Storage	QPCR_Order	Year	CBombiConc	site_collapsed	site_collapsed_10k	Positive	days_Since_May1	faithpd	PC1	PC2	site_trip	Gammaproteobacteria	Alphaproteobacteria	Betaproteobacteria	Bifidobacterium	Bombiscardovia	Lactobacillus	Apibacter	Snodgrassella	Gilliamella	Schmidhempelia	core	Pseudomonadota	date_no_year	Month	site_year	trip_int
B0054	bim	W	54	7/9/17	FJ	Monhegan	Monhegan Island	43.764	-69.314	catmint						2/8/17	8/7/17	43.0		43.0		2017_1	54.0	2017	27.156744423094366	Monhegan_Island	Monhegan_Island	1.0	69	2.838382430626416	0.071299367016635	0.21236598344958577	Monhegan7/9/17	0.0015552655571247252	0.00427251112819321	0.7344965051216503	0.05362984679740432	0.0	0.20438334614490786	0.0	0.7340674663472712	0.000393285543180965	0.0002502726183878868	0.9927242174511521	0.7403242818069683	7/9/23	July	Monhegan_Island2017	17
B0055	imp	W	55	7/9/17	FJ	New Harbor	Lincoln	43.8747	-69.4981	rosa rugosa						2/8/17	8/7/17	86.0		86.0		2017_1	55.0	2017	6257.223091157348	New Harbor	New Harbor	1.0	69	2.692116777855762	-0.015976237618235464	0.14575653983751516	New Harbor7/9/17	0.22402578714096585	0.0	0.7692971852875151	0.0	0.005660123947121011	0.0002494291908900785	0.0	0.7692971852875151	0.2224140908305992	0.0011895853719372973	0.9988104146280627	0.993322972428481	7/9/23	July	New Harbor2017	18
B0056	bim	Q	56	7/9/17	FJ	New Harbor	Lincoln	43.8747	-69.4981	rosa rugosa						2/8/17	8/7/17	58.0		58.0		2017_1	56.0	2017	5.914718942803792	New Harbor	New Harbor	0.0	69	2.841291329308236	-0.07920235434902574	-0.03024182560393344	New Harbor7/9/17	0.5298448463286886	0.0	0.2557235563461475	0.019962446882102976	0.0	0.011381230029317785	0.1804361432289093	0.2555423790229601	0.5262377705306849	0.00019764798893171263	0.9937576176829068	0.7855684026748361	7/9/23	July	New Harbor2017	18
B0057	bim	W	57	7/9/17	FJ	New Harbor	Lincoln	43.8747	-69.4981	rosa rugosa						2/8/17	8/7/17	98.0		98.0		2017_1	57.0	2017	2.460786498925021	New Harbor	New Harbor	0.0	69	2.909009519567992	-0.10598962141428954	-0.05421075921603251	New Harbor7/9/17	0.6814716956205826	0.0010568729770790673	0.20971002047691392	0.002166589603012088	0.001122927538146509	0.006473346984609287	0.09399564039896954	0.20956470044256556	0.3067573815971993	0.3741858775348438	0.994266464099346	0.8922385890745755	7/9/23	July	New Harbor2017	18
B0058	per	W	58	7/12/17	JG	Allen Island Garden	Allen Island	43.8755	-69.3114	jasmine					11:00	2/8/17	8/7/17	41.0		41.0		2017_1	58.0	2017	16.152493857431427	Allen_Island	Allen_Island	1.0	72	2.408048961222524	0.02159989292270927	0.20958138196473933	Allen Island Garden7/12/17	0.0023952305190831687	5.2450303337587634e-05	0.9935835795583684	0.0	0.00295470042135077	0.00017483434445862546	0.0	0.9932863611727888	0.0008392048534014021	0.0005944367711593266	0.997849537563159	0.9960312603807892	7/12/23	July	Allen_Island2017	2
B0059	bim	W	59	7/12/17	JG	Allen Island Garden	Allen Island	43.8755	-69.3114	jasmine					11:00	2/8/17	8/7/17	109.0		109.0		2017_1	59.0	2017	1421.819701232586	Allen_Island	Allen_Island	1.0	72	2.685071212914196	-0.01159982727204523	0.1451854795902468	Allen Island Garden7/12/17	0.21725959529636482	0.006148152569689011	0.7608637258998389	0.0002984540082373306	0.009475914761535248	0.0	0.0007162896197695936	0.7608189577986032	0.21675222348236137	0.0	0.9880618396705066	0.9842714737658926	7/12/23	July	Allen_Island2017	2
B0060	ruf	W	60	7/12/17	JG	Allen Island Garden	Allen Island	43.8755	-69.3114	jasmine					11:00	2/8/17	8/7/17	62.0		62.0		2017_1	60.0	2017	6460.292936192209	Allen_Island	Allen_Island	1.0	72	18.1587938730719	0.0954142309879905	0.08413354095987423	Allen Island Garden7/12/17	0.14991601343784994	0.0046192609182530795	0.3072508398656215	0.0	0.062430011198208284	0.013577827547592385	0.015677491601343786	0.2813549832026876	0.1055431131019037	0.03527435610302351	0.5138577827547592	0.46178611422172455	7/12/23	July	Allen_Island2017	2
B0061	bim	W	61	7/12/17	JG	Herrier Gut	Knox	43.9238	-69.2552							2/8/17	8/7/17	80.0		80.0		2017_1	61.0	2017	4032.061385241168	Coast_Port_Clyde_ME	Port_Clyde_ME	1.0	72	3.475493457678516	0.050852702420202636	0.1138516472031463	Herrier Gut7/12/17	0.9563881702728128	5.8795860771401695e-05	0.02492944496707432	0.0	0.005526810912511759	0.0	0.0	0.024444379115710253	0.0004556679209783631	0.00047036688617121356	0.030897224835371585	0.9813764111006584	7/12/23	July	Coast_Port_Clyde_ME2017	19
B0062	vag	W	62	7/12/17	JG	Tidal River; St. George	Knox	43.9432	-69.2303							2/8/17	8/7/17	54.0		54.0		2017_1	62.0	2017	36167.61048138995	Port_Clyde_ME	Port_Clyde_ME	1.0	72	5.449654150607453	0.05001796216225519	0.11407693513360223	Tidal River; St. George7/12/17	0.9964805825242719	0.0	0.002045769764216366	0.0	8.668515950069348e-05	0.0	0.0	0.0012482662968099861	0.00031206657420249653	0.00017337031900138697	0.001820388349514563	0.9985263522884882	7/12/23	July	Port_Clyde_ME2017	16
B0063	bim	W	63	7/12/17	JG	Herrier Gut	Knox	43.9238	-69.2552							2/8/17	8/7/17	120.0		120.0		2017_1	63.0	2017	19603.251003923	Coast_Port_Clyde_ME	Port_Clyde_ME	1.0	72	6.828734351806204	0.04660998664550387	0.1108094859986857	Herrier Gut7/12/17	0.973210685483871	0.0003276209677419355	0.015877016129032258	0.0	0.00919858870967742	0.0	0.0	0.015045362903225806	0.02283266129032258	0.005569556451612903	0.05264616935483871	0.9894153225806452	7/12/23	July	Coast_Port_Clyde_ME2017	19
B0064	bim	W	64	7/9/17	FJ	Monhegan	Monhegan Island	43.764	-69.314	catmint						3/8/17	8/7/17	64.0		64.0		2017_1	64.0	2017	17943.034284146797	Monhegan_Island	Monhegan_Island	1.0	69	3.670868373730288	0.04038262529312294	0.14665477950851596	Monhegan7/9/17	0.7372936596022056	0.0010746436939555696	0.25743882458643835	0.0	0.00031710797526557794	0.0	0.0	0.2570160139527509	0.0004404277434244138	0.0	0.2577735496714409	0.9958071278825995	7/9/23	July	Monhegan_Island2017	17
B0065	bim	W	65	7/9/17	FJ	Monhegan	Monhegan Island	43.764	-69.314	catmint						3/8/17	8/7/17	42.0		42.0		2017_1	65.0	2017	9541.112167258349	Monhegan_Island	Monhegan_Island	1.0	69	5.264912305242392	0.06482742673045273	0.08979297280193756	Monhegan7/9/17	0.9646403425063833	0.03275475201815697	0.0012637660227477884	0.0	0.0	0.0	0.0	0.0003610760064993681	0.00023212028989245094	0.00030949371985660123	0.0009026900162484202	0.998658860547288	7/9/23	July	Monhegan_Island2017	17
B0066	bim	W	66	7/9/17	FJ	Monhegan	Monhegan Island	43.764	-69.314	catmint						3/8/17	8/7/17	80.0		80.0		2017_1	66.0	2017	8284.24258893414	Monhegan_Island	Monhegan_Island	1.0	69	4.692307296379083	-0.10882478438016278	-0.06132452732968306	Monhegan7/9/17	0.8769928071731206	0.0	0.12210069957631293	0.0	0.0004729530002955956	0.0	0.0	0.12188392945117746	0.15575918809734948	0.7100798108187999	0.9881958813676224	0.9990935067494335	7/9/23	July	Monhegan_Island2017	17
B0067	bim	W	67	7/9/17	FJ	Monhegan	Monhegan Island	43.764	-69.314	catmint						3/8/17	8/7/17	64.0		64.0		2017_1	67.0	2017	21147.728961524565	Monhegan_Island	Monhegan_Island	1.0	69	3.597955347687964	0.06295241954201176	0.1095096816443117	Monhegan7/9/17	0.9082183989762548	0.02988293284041898	0.051850798616048153	0.0	0.0026067586141523295	0.0	0.0	0.05151902933788331	0.0009716100289113228	0.0008768188065785108	0.055974216787525476	0.9899521304327219	7/9/23	July	Monhegan_Island2017	17
B0068	bim	W	68	7/12/17	FJ	Tidal River; St. George	Knox	43.9432	-69.2303							3/8/17	8/7/17	88.0		88.0		2017_1	68.0	2017	37917.39608549296	Port_Clyde_ME	Port_Clyde_ME	1.0	72	7.189199136132174	0.05178369903617973	0.11341658167733602	Tidal River; St. George7/12/17	0.9889197362550196	0.0009915224827722969	0.0011650389172574488	0.0	7.436418620792226e-05	0.0	0.0	0.0003222448069009965	0.0	0.00017351643448515196	0.0005701254275940707	0.9910762976550495	7/12/23	July	Port_Clyde_ME2017	16
B0069	vag	W	69	7/12/17	FJ	Port Clyde	Knox	43.9271	-69.2524	rosa rugosa						3/8/17	8/7/17	96.0		96.0		2017_1	69.0	2017	13882.446355758548	Coast_Port_Clyde_ME	Port_Clyde_ME	1.0	72	13.65312744551231	0.043697394919285544	0.07406588624099232	Port Clyde7/12/17	0.9818030858645264	0.002513895615673793	0.004451209668119652	0.0	6.918978758735211e-05	0.0	0.0	0.00025369588782029104	0.0003690122004658779	0.00041513872552411264	0.0011070366013976338	0.9887681911483198	7/12/23	July	Coast_Port_Clyde_ME2017	20
B0070	tern	W	70	7/12/17	FJ	Port Clyde	Knox	43.9271	-69.2524	rosa rugosa						3/8/17	8/7/17	103.0		103.0		2017_1	70.0	2017	19092.94355368441	Coast_Port_Clyde_ME	Port_Clyde_ME	1.0	72	3.735607044052854	-0.055577486977423374	-0.021480357753419076	Port Clyde7/12/17	0.8978296738164742	0.0	0.000317299149638279	0.0	0.0	0.0	0.10150399796928544	0.000317299149638279	0.47721792105597155	0.0006028683843127301	0.579642086559208	0.8981469729661125	7/12/23	July	Coast_Port_Clyde_ME2017	20
B0071	bim	W	71	7/12/17	FJ	Tidal River; St. George	Knox	43.9432	-69.2303							3/8/17	8/7/17	43.0		43.0		2017_1	71.0	2017	10729.428833183016	Port_Clyde_ME	Port_Clyde_ME	1.0	72	2.450131854380607	0.05076310179511909	0.1125764241454699	Tidal River; St. George7/12/17	0.9952761551276914	0.0	0.0016870874543959173	0.0	0.000590480609038571	0.0	0.0	0.0002319745249794386	0.0002530631181593876	0.00033741749087918345	0.0014129357430565806	0.9969632425820874	7/12/23	July	Port_Clyde_ME2017	16
B0072	bim	W	72	8/4/17	JG	Animal Hospital	Hancock	44.5115	-68.1774							7/8/17	8/9/17	79.0		79.0		2017_1	72.0	2017	17687.790620375577	Hancock_ME	Hancock_ME	1.0	95	2.981583643561712	0.023862157813566497	0.0845969746206973	Animal Hospital8/4/17	0.9867126586929011	0.005388414907947912	0.0011021757766257092	8.164265012042291e-05	0.0003673919255419031	0.0	0.0	0.000530677225782749	0.11029922031269135	0.0	0.11127893211413642	0.9932032493774748	8/4/23	August	Hancock_ME2017	21
B0073	bim	W	73	8/4/17	JG	Animal Hospital	Hancock	44.5115	-68.1774							7/8/17	8/9/17	88.0		88.0		2017_1	73.0	2017	4555.090373323659	Hancock_ME	Hancock_ME	1.0	95	5.033836400297675	0.05092221966393874	0.1132638727061002	Animal Hospital8/4/17	0.9933461481591009	0.0032825669081768447	0.0010646162945438416	0.0	0.0	0.0	0.0	0.0005323081472719208	0.001419488392725122	0.0006505988466656809	0.0026023953866627235	0.9976933313618216	8/4/23	August	Hancock_ME2017	21
B0074	bim	W	74	8/4/17	JG	Animal Hospital	Hancock	44.5115	-68.1774							7/8/17	8/9/17	72.0		72.0		2017_1	74.0	2017	823.7648208071756	Hancock_ME	Hancock_ME	1.0	95	3.120316576391255	0.3301453793239349	-0.01802527449639634	Animal Hospital8/4/17	0.3855942612882622	0.503758659657053	0.0012774529553382793	0.028447894659263992	0.0	0.0	0.0	0.00034392964182184446	0.0014739841792364762	0.0008352577015673365	0.03110106618188965	0.8906303739006536	8/4/23	August	Hancock_ME2017	21
B0075	tern	W	75	8/4/17	JG	Knowlton Park	Hancock	44.5482	-68.4272							7/8/17	8/9/17	37.0		37.0		2017_1	75.0	2017	704.0410330871408	Ellsworth_ME	Ellsworth_ME	1.0	95	7.345833195064698	0.30576374379306787	-0.12267705073632591	Knowlton Park8/4/17	0.39526162056903824	0.5788828387003714	0.0037142548050917747	0.0	0.0	0.0	0.0	0.00021636435757816164	0.0	0.058418376546103636	0.058634740903681794	0.9778587140745014	8/4/23	August	Ellsworth_ME2017	22
B0076	tern	W	76	8/4/17	JG	Knowlton Park	Hancock	44.5482	-68.4272							7/8/17	8/9/17	27.0		27.0		2017_1	76.0	2017	6.567604643729719	Ellsworth_ME	Ellsworth_ME	0.0	95	4.665946356998438	-0.07450170495175339	-0.07497090512694878	Knowlton Park8/4/17	0.9804960734669356	0.011779599193236923	0.0027035145689396217	0.0	0.0012659314251383942	0.0	0.0	0.0	0.0	0.5962751577050165	0.5975410891301549	0.994979187229112	8/4/23	August	Ellsworth_ME2017	22
B0077	tern	W	77	8/4/17	JG	Knowlton Park	Hancock	44.5482	-68.4272							7/8/17	8/9/17	44.0		44.0		2017_1	77.0	2017	113.43134597499356	Ellsworth_ME	Ellsworth_ME	1.0	95	7.919635909365224	-0.11257959153214998	-0.09643555543334287	Knowlton Park8/4/17	0.9730045046504845	0.008814855624331593	0.0034027935314515346	0.00012963022976958226	0.008604206500956023	0.0	0.0	0.0015555627572349873	0.00024305668081796674	0.9218653790063843	0.9323978351751628	0.9852221538062677	8/4/23	August	Ellsworth_ME2017	22
B0078	imp	W	78	8/4/17	JG	Knowlton Park	Hancock	44.5482	-68.4272							7/8/17	8/9/17	48.0		48.0		2017_1	78.0	2017	57.93585281366212	Ellsworth_ME	Ellsworth_ME	1.0	95	3.156976238608169	0.3147773785014982	-0.14056210563009278	Knowlton Park8/4/17	0.19606013268142258	0.5972287030086628	0.038424864579740724	0.0011766853989572132	0.0015418636262197968	0.005071919823091436	0.012172607575419448	0.037978535635308674	0.15609340447546205	0.028605627802235703	0.2426406443366943	0.831713700269826	8/4/23	August	Ellsworth_ME2017	22
B0079	bor	W	79	8/4/17	JG	Knowlton Park	Hancock	44.5482	-68.4272							7/8/17	8/9/17	23.0		31.8	1.9	2017_1	79.0	2017	7172.388551063782	Ellsworth_ME	Ellsworth_ME	1.0	95	6.078544739270495	0.14693561843986577	0.04727820398892575	Knowlton Park8/4/17	0.4426656520721143	0.24484898150316084	0.2998419573870288	0.0	0.005619292905642706	0.0	0.0003219386560524467	0.2982615312573168	0.027276984312807305	0.004009599625380473	0.33548934675719977	0.9873565909623039	8/4/23	August	Ellsworth_ME2017	22
B0080	bim	W	80	8/4/17	FJ	Knowlton Park	Hancock	44.5482	-68.4272							8/8/17	8/9/17	89.0		89.0		2017_1	80.0	2017	2.4784128321271366	Ellsworth_ME	Ellsworth_ME	0.0	95	2.471163079152312	0.051065095354532825	0.004952533386854907	Knowlton Park8/4/17	0.9094550246776403	0.0007493733688208997	0.0008010542908085481	0.0	0.0	0.0	0.0	0.0002842450709320654	0.0004134473759011861	0.0006718519858394273	0.0013695444326726788	0.9110054523372697	8/4/23	August	Ellsworth_ME2017	22
B0081	bim	W	81	8/4/17	FJ	Knowlton Park	Hancock	44.5482	-68.4272							8/8/17	8/9/17	63.0		63.0		2017_1	81.0	2017	336.0181501057099	Ellsworth_ME	Ellsworth_ME	1.0	95	14.6691642500915	0.1564797779015125	-0.044765476728714546	Knowlton Park8/4/17	0.6289200103101641	0.15052839591030157	0.03325027923361114	0.0	0.0	0.0	0.0006014262393676433	0.00429590170976888	0.004811409914941146	0.004038147607182747	0.013746885471260416	0.8126986854540768	8/4/23	August	Ellsworth_ME2017	22
B0082	tern	W	82	8/4/17	FJ	Rt1; Site 2										8/8/17	8/9/17	38.0		38.0		2017_2	82.0	2017	3.232144900725857	Rt1; Site 2	Rt1; Site 2	0.0	95	1.99087546732243	-0.1259290560764418	-0.09592068299282197	Rt1; Site 28/4/17	0.9961736668657245	0.0002764691571008338	0.0003096454559529339	0.0	0.001935284099705837	0.0	0.0	0.0003096454559529339	0.0002543516245327671	0.9906885187888439	0.9931877999690354	0.9967597814787783	8/4/23	August	Rt1; Site 22017	23
B0083	tern	W	83	8/4/17	FJ	Rt1; Site 2										8/8/17	8/9/17	56.0		56.0		2017_2	83.0	2017	0.5966938590503729	Rt1; Site 2	Rt1; Site 2	0.0	95	12.15534683297917	-0.12255556948582295	-0.09793146440136535	Rt1; Site 28/4/17	0.9868699537508818	0.002704397585639257	0.001959708395390766	0.0	0.00011758250372344596	0.0	0.0	0.001959708395390766	0.0013326017088657208	0.9787567609939641	0.9821666536019441	0.9915340597319118	8/4/23	August	Rt1; Site 22017	23
B0084	tern	W	84	8/4/17	FJ	Rt1; Site 2										8/8/17	8/9/17	23.0		49.3	1.79	2017_2	84.0	2017	2.34408420509807	Rt1; Site 2	Rt1; Site 2	0.0	95	10.12005659256071	-0.03239263207157543	-0.15705891124302981	Rt1; Site 28/4/17	0.7483460431291349	0.10494419473763951	0.012474117468814706	0.0	0.0	0.0	0.0	0.0010100499974748751	0.11711529720721175	0.6038078884904803	0.7219332356951669	0.865764355335589	8/4/23	August	Rt1; Site 22017	23
B0085	bim	W	85	8/4/17	FJ	Knowlton Park	Hancock	44.5482	-68.4272							8/8/17	8/9/17	65.0		65.0		2017_2	85.0	2017	737.316738909637	Ellsworth_ME	Ellsworth_ME	1.0	95	2.562289379284722	0.11484005876027055	0.06684561515037256	Knowlton Park8/4/17	0.8525053058964658	0.1440250991971948	0.0015871551167297223	0.0	0.0009781304789148288	0.0	0.0	0.0009596751868598321	0.0002583740887699548	0.0007566669742548676	0.002952846728799483	0.9981175602103902	8/4/23	August	Ellsworth_ME2017	22
B0086	tern	W	86	8/4/17	FJ	Animal Hospital	Hancock	44.5115	-68.1774							8/8/17	8/9/17	42.0		42.0		2017_2	86.0	2017	1589.1880895515892	Hancock_ME	Hancock_ME	1.0	95	4.654569652516235	-0.08932088947819276	-0.06553339270652458	Animal Hospital8/4/17	0.994075269663806	0.00025588536335721597	0.0006495551531375482	0.0	0.0033265097236438077	0.0	0.0	0.0001771514054011495	0.8188528462325801	0.031119596882135264	0.8534761042437604	0.9949807101803008	8/4/23	August	Hancock_ME2017	21
B0087	tern	W	87	8/4/17	FJ	Animal Hospital	Hancock	44.5115	-68.1774							8/8/17	8/9/17	37.0		37.0		2017_2	87.0	2017	12742.257838220015	Hancock_ME	Hancock_ME	1.0	95	7.018204935396994	0.330151656803726	-0.04137210428945012	Animal Hospital8/4/17	0.35914074737077645	0.579746898386415	0.002386812858954278	0.0	0.008428432908182293	0.0	0.0	0.0002983516073692847	0.007956042863180926	0.018174585415578925	0.034857412794311426	0.9412744586161458	8/4/23	August	Hancock_ME2017	21
B0088	tern	W	88	8/4/17	FJ	Animal Hospital	Hancock	44.5115	-68.1774							8/8/17	8/9/17	50.0		50.0		2017_2	88.0	2017	1125.6422942475867	Hancock_ME	Hancock_ME	1.0	95	3.802082916294314	-0.03734518074781634	0.07098496626569246	Animal Hospital8/4/17	0.5336386889536613	0.019233438423254614	0.4419725179941705	0.0	0.004203596851268019	0.0	0.0	0.4419725179941705	0.18602898895564413	0.18091329090079908	0.8131183947018817	0.9948446453710864	8/4/23	August	Hancock_ME2017	21
B0089	vag	W	89	8/4/17	FJ	Great Wass Island Bridge	Great Wass Island	44.5073	-67.6008							8/8/17	8/9/17	92.0		92.0		2017_2	89.0	2017	5559.1946283907255	Great_Wass_Bridge	Great_Wass_Island	1.0	95	6.621969199683845	0.02590534991425052	0.10605961752318963	Great Wass Island Bridge8/4/17	0.8803558103915485	0.00017672701566979538	0.11118092919137572	0.0005890900522326513	0.0007265443977536032	0.0012370891096885677	0.0	0.11112202018615246	0.06703844794407572	0.000608726387307073	0.18132191807721007	0.991713466598594	8/4/23	August	Great_Wass_Bridge2017	24
B0090	tern	W	90	8/4/17	FJ	Great Wass Island Bridge	Great Wass Island	44.5073	-67.6008							8/9/17	8/9/17	45.0		45.0		2017_2	90.0	2017	3204.801283570738	Great_Wass_Bridge	Great_Wass_Island	1.0	95	3.837593394659255	0.0485813292316183	0.11225610443154531	Great Wass Island Bridge8/4/17	0.9993460367572443	0.0	0.00013530273988048258	0.0	0.0	0.0	9.020182658698839e-05	0.00013530273988048258	0.00018040365317397678	0.00031570639305445933	0.000721614612695907	0.9994813394971248	8/4/23	August	Great_Wass_Bridge2017	24
B0091	tern	W	91	8/4/17	FJ	Great Wass Island Bridge	Great Wass Island	44.5073	-67.6008							8/9/17	8/9/17	54.0		54.0		2017_2	91.0	2017	2534.6494668921223	Great_Wass_Bridge	Great_Wass_Island	1.0	95	3.375251825106199	-0.007665883431195524	0.0390015893111169	Great Wass Island Bridge8/4/17	0.9670003932125465	0.023260034481715618	0.0001512355948095944	0.0	0.009013641450651826	0.0	0.0	0.0001512355948095944	0.0002722240706572699	0.32119415625661657	0.33063125737273524	0.9904116632890717	8/4/23	August	Great_Wass_Bridge2017	24
B0092	tern	W	92	8/4/17	FJ	Great Wass Island Bridge	Great Wass Island	44.5073	-67.6008							8/9/17	8/9/17	52.0		52.0		2017_2	92.0	2017	28139.48469451349	Great_Wass_Bridge	Great_Wass_Island	1.0	95	5.142058047710192	0.04978203653646759	0.1142293667432813	Great Wass Island Bridge8/4/17	0.9939868015389711	0.0003312355084465055	0.00040767447193416055	0.004739215736234616	0.0	0.0	0.0	0.00040767447193416055	0.0	0.0005605523989094707	0.005707442607078247	0.9947257115193517	8/4/23	August	Great_Wass_Bridge2017	24
B0093	tern	W	93	8/4/17	FJ	Rt1; Site 4										8/9/17	8/9/17	58.0		58.0		2017_2	93.0	2017	2.7425694016128443	Rt1; Site 4	Rt1; Site 4	0.0	95	3.160974140849873	-0.12422739680174742	-0.09474882871011048	Rt1; Site 48/4/17	0.9985460744008824	0.0002256091446906648	0.0002256091446906648	0.0	0.0	0.0	0.0	0.0002256091446906648	0.14514188308432768	0.8487917376917677	0.9941592299207861	0.9989972926902638	8/4/23	August	Rt1; Site 42017	25
B0094	tern	W	94	8/4/17	FJ	Rt1; Site 4										8/9/17	8/9/17	47.0		47.0		2017_2	94.0	2017	4.451476605648812	Rt1; Site 4	Rt1; Site 4	0.0	95	2.099323603036083	0.1896054212737409	0.04975382340130123	Rt1; Site 48/4/17	0.34736198365486187	0.32840384722299437	0.316784344248624	0.0	0.00511480513704342	0.0	0.0	0.316784344248624	0.00403068883082226	0.01456607549897148	0.3404959137154612	0.9925501751264802	8/4/23	August	Rt1; Site 42017	25
B0095	tern	W	95	8/4/17	FJ	Rt1; Site 4										8/9/17	8/9/17	53.0		53.0		2017_2	95.0	2017	38029.46326204043	Rt1; Site 4	Rt1; Site 4	1.0	95	5.941367921910059	0.03971994177925014	0.10394245391462296	Rt1; Site 48/4/17	0.9702156882694069	0.0017041408078136127	0.02691016380099705	5.0869874860107844e-05	0.0003560891240207549	0.0	0.0	0.02691016380099705	0.015260962458032353	0.0002289144368704853	0.04280699969478076	0.9988299928782175	8/4/23	August	Rt1; Site 42017	25
B0096	imp	W	96	8/4/17	FJ	Great Wass Island Bridge	Great Wass Island	44.5073	-67.6008							8/9/17	8/9/17	67.83		67.83		2017_2	96.0	2017	14.907713718371106	Great_Wass_Bridge	Great_Wass_Island	1.0	95	4.501002148687096	-0.11118854684517514	-0.07631583648050923	Great Wass Island Bridge8/4/17	0.747228160890966	0.000919803112414856	0.1504996768259335	0.0	0.0	0.0031571620345050466	0.09476458012230896	0.1504996768259335	0.4512752945855914	0.28056480883010987	0.9802615223984488	0.8986476408293144	8/4/23	August	Great_Wass_Bridge2017	24
B0097	imp	W	97	8/4/17	FJ	Great Wass Island Bridge	Great Wass Island	44.5073	-67.6008							8/9/17	8/9/17	57.12		57.12		2017_2	97.0	2017	2.769028756868016	Great_Wass_Bridge	Great_Wass_Island	0.0	95	2.298671889336781	-0.1275184476610488	-0.14603719135726756	Great Wass Island Bridge8/4/17	0.8243917937545389	4.538852578068264e-05	0.0004992737835875091	0.0009531590413943355	0.0	0.00120279593318809	0.17279411764705882	0.0004992737835875091	0.7812726942628904	0.04148511256354394	0.998207153231663	0.8249364560639071	8/4/23	August	Great_Wass_Bridge2017	24
B0098	vag	M	98	8/4/17	FJ	Great Wass Island Middle	Great Wass Island	44.4715	-67.5827							8/9/17	8/9/17	54.72		54.72		2017_2	98.0	2017	13395.129164297285	Great_Wass_Island	Great_Wass_Island	1.0	95	3.630685245498627	0.020191252452128258	0.09310735976727001	Great Wass Island Middle8/4/17	0.9967410686835148	6.148927012236365e-05	0.0003381909856730001	0.0	0.002644038615261637	0.0	0.0	0.0002767017155506364	0.0003996802557953637	0.00021521244542827277	0.0035356330320359093	0.9971407489393102	8/4/23	August	Great_Wass_Island2017	26
B0100	vag	W	100	8/4/17	FJ	Great Wass Island Middle	Great Wass Island	44.4715	-67.5827							8/9/17	8/9/17	72.24		72.24		2017_2	100.0	2017	10197.730889475331	Great_Wass_Island	Great_Wass_Island	1.0	95	1.126274142795549	0.04881280323017993	0.11285357038779771	Great Wass Island Middle8/4/17	0.9881972436098574	0.0	0.011247616519031643	0.00024136516135261037	0.0	0.0	0.0	0.011247616519031643	0.00043445729043469866	0.0007723685163283532	0.012695807487147305	0.999444860128889	8/4/23	August	Great_Wass_Island2017	26
B0101	tern	W	101	8/4/17	JG	Rt 1; Site 3										8/9/17	8/10/17	36.18		36.18		2017_2	101.0	2017	836.7969728539853	Rt 1; Site 3	Rt 1; Site 3	1.0	95	13.2366649593886	0.09865281178987383	0.08597387773767194	Rt 1; Site 38/4/17	0.8765782438823772	0.09002673246966893	0.002426485708410446	0.0	0.0001645075056549455	0.0	0.00024676125848241827	0.002426485708410446	0.0030022619782027553	0.018219206251285217	0.024059222702035782	0.9690314620604565	8/4/23	August	Rt 1; Site 32017	27
B0102	tern	W	102	8/4/17	JG	Rt 1; Site 3										8/9/17	8/10/17	30.12		30.12		2017_2	102.0	2017	475.66073764990455	Rt 1; Site 3	Rt 1; Site 3	1.0	95	5.047727778842926	-0.017138834604201375	0.1473120831471942	Rt 1; Site 38/4/17	0.2052394529151688	0.0008470724350233462	0.7851328457501756	0.00016528242634601876	0.008408743440353705	0.0	0.0	0.7851328457501756	0.00039254576257179456	0.2042477583570927	0.9983471757365399	0.9912193711003677	8/4/23	August	Rt 1; Site 32017	27
B0103	tern	W	103	8/4/17	JG	Rt 1; Site 3										8/9/17	8/10/17	44.07		44.07		2017_2	103.0	2017	42.71286653003763	Rt 1; Site 3	Rt 1; Site 3	1.0	95	2.507100629974935	-0.06869307792695477	0.03320583461841889	Rt 1; Site 38/4/17	0.5818732148186042	0.003453126998337383	0.4071492518224837	0.0	0.003218655412030524	0.0	0.004007332565971778	0.4071492518224837	0.5813829560472353	0.0	0.9957581958477212	0.9924755936394252	8/4/23	August	Rt 1; Site 32017	27
B0104	tern	W	104	8/4/17	JG	Rt 1; Site 3										8/9/17	8/10/17	43.23		43.23		2017_2	104.0	2017	3.616368588073338	Rt 1; Site 3	Rt 1; Site 3	0.0	95	5.660145949233815	-0.12156510156087413	-0.09810060733686152	Rt 1; Site 38/4/17	0.9859147485531566	0.001849845405776803	0.002589783568087524	0.0	0.0	0.0	0.0	0.002061256309294152	0.0003171163552760234	0.9748156761184958	0.977194048783066	0.9903543775270209	8/4/23	August	Rt 1; Site 32017	27
