	xB0008	xB0014	xB0018	xB0025	xB0040	xB0049	xB0054	xB0057	xB0059	xB0060	xB0067	xB0068	xB0072	xB0075	xB0076	xB0077	xB0078	xB0079	xB0080	xB0081	xB0082	xB0083	xB0084	xB0085	xB0086	xB0087	xB0088	xB0091	xB0092	xB0093	xB0094	xB0095	xB0096	xB0097	xB0101	xB0103	xB0104	xB0105	xB0106	xB0107	xB0108	xB0109	xB0110	xB0111	xB0115	xB0120	xB0123	xB0124	xB0125	xB0126	xB0127	xB0128	xB0129	xB0131	xB0140	xB0141	xB0142	xB0143	xB0144	xB0145	xB0150	xB0153	xB0161	xB0162	xB0163	xB0166	xB0167	xB0168	xB0169	x11	x12	x124	x142	x15	x16	x17	x180	x192	x194	x2	x22	x226	x243	x260	x3	x30	x32	x39	x4	x43	x51	x56	x59	x67	x71	x75	x83	x86	x91	x99	xDRA190718_002	xDRA190824_003	xDRA190824_004	xDRA190824_005	xFJ190809_001	xFJ190809_002	xFJ190809_003	xFJ190809_004	xFJ190809_005	xFJ190809_006	xFJ190809_007	xFJ190809_008	xFJ190809_009	xFJ190809_010	xFJ190809_011	xFJ190809_012	xFJ190809_014	xFJ190814_006	xFJ190815_002	xFJ190815_004	xFJ190822_001	xFJ190822_003	xFJ190822_006	xFJ190822_008	xFJ190827_001	xFJ190827_009	xFJ190827_012	xFJ190827_017	xFJ190827_021	xFJ190828_001	xFJ190828_002	xFJ190828_003	xFJ190828_004	xFJ190905_003	xJ190705_006	xJL190628_005	xJL190703_013	xJL190724_005	xJL190806_001	xJL190806_007	xJL190809_001	xJL190809_002	xJL190809_004	xJL190809_006	xJL190809_011	xJL190809_012	xJL190910_001	xPF190709_008	xPF190724_003
xFJ190809_012	0.004895146936178207	0.006981632672250271	0.00800325907766819	0.009209414944052696	0.0174805223941803	0.01194825489073992	0.0042821797542274	0.005782859865576029	0.007614868693053722	0.009209414944052696	0.002941570477560163	0.00387600134126842	0.0123105626553297	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.01714762859046459	0.007707422599196434	0.007614868693053722	0.007963040843605995	0.007614868693053722	0.007614868693053722	0.007780417334288359	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.005504272878170013	0.007614868693053722	0.007614868693053722	0.007615981157869101	0.007614868693053722	0.0174805223941803	0.009209414944052696	0.007565497420728207	0.007614868693053722	0.0174805223941803	0.0174805223941803	0.007614868693053722	0.006286647170782089	0.005527868401259184	0.007614868693053722	0.007614868693053722	0.01576649025082588	0.0174805223941803	0.009569033049046993	0.008917149156332016	0.007733065634965897	0.007603601552546024	0.006969340145587921	0.005264782346785069	0.007614868693053722	0.00387600134126842	0.01977801322937012	0.01473250612616539	0.0174805223941803	0.007614868693053722	0.0174805223941803	0.00834264699369669	0.0174805223941803	0.01215296797454357	0.0174805223941803	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.0174805223941803	0.0174805223941803	0.0028480957262218	0.002851845696568489	0.0152828861027956	0.007649792823940516	0.01730032451450825	0.007614868693053722	0.00387600134126842	0.00285246828570962	0.0162033811211586	0.007614868693053722	0.002851151395589113	0.00387600134126842	0.009569033049046993	0.01654475554823875	0.0174805223941803	0.0174805223941803	0.007614868693053722	0.007614868693053722	0.01544177904725075	0.009569033049046993	0.005648583639413118	0.009507261216640472	0.007614868693053722	0.01207453198730946	0.007614868693053722	0.01613388583064079	0.01429024524986744	0.009569033049046993	0.007614868693053722	0.008729564025998116	0.0174805223941803	0.0174805223941803	0.01172808744013309	0.0174805223941803	0.007614868693053722	0.01506369281560183	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.006918781436979771	0.007614868693053722	0.007614868693053722	0.0	0.007614868693053722	0.01941845938563347	0.0174805223941803	0.0174805223941803	0.01634218357503414	0.01813032478094101	0.01698728278279305	0.0174473449587822	0.02071249112486839	0.02071249112486839	0.00798574648797512	0.0174805223941803	0.02071249112486839	0.0174805223941803	0.01672188565135002	0.0172757375985384	0.0174805223941803	0.0174805223941803	0.009209414944052696	0.004695737268775702	0.00387600134126842	0.02071249112486839	0.007614868693053722	0.0174805223941803	0.007614868693053722	0.007614868693053722	0.007614868693053722	0.007617133669555187	0.006551119033247232	0.007614868693053722	0.0174805223941803	0.007589516695588827	0.02071249112486839
xFJ190809_014	0.01025007665157318	0.007869012653827667	0.01078666746616364	0.01044855080544949	0.01836789958178997	0.01318739168345928	0.01044609490782022	0.01279426366090775	0.0	0.01044855080544949	0.01046229153871536	0.0104712788015604	0.01260542217642069	0.0	0.0	0.0	0.01803500764071941	0.0001152318582171574	0.0	0.002387827029451728	0.0	0.0	0.001155944308266044	0.0	0.0	0.0	0.0	0.002110595814883709	0.0	0.0	7.773785000608768e-06	0.0	0.01836789958178997	0.01044855080544949	4.937122139381245e-05	0.0	0.01836789958178997	0.01836789958178997	0.0	0.00937655009329319	0.004678837023675442	0.0	0.0	0.01665386743843555	0.01836789958178997	0.01045641209930182	0.006065104156732559	0.0008255236316472292	2.230569043604191e-05	0.001278005889616907	0.002843177411705256	0.0	0.0104712788015604	0.02066539414227009	0.01561988424509764	0.01836789958178997	0.0	0.01836789958178997	0.003279982134699821	0.01836789958178997	0.01304034609347582	0.01836789958178997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01836789958178997	0.01836789958178997	0.01046296395361423	0.01046671345829964	0.01617026329040527	0.000695680093485862	0.01818770356476307	0.0	0.0104712788015604	0.01046733651310205	0.01709076017141342	0.0	0.01046601869165897	0.0104712788015604	0.01045641209930182	0.01743213273584843	0.01836789958178997	0.01836789958178997	0.0	0.0	0.01632915809750557	0.01045641209930182	0.003807586850598454	0.006017070729285479	0.0	0.0129619101062417	0.0	0.01702126488089561	0.01603236235678196	0.01045641209930182	0.0	0.01167407631874084	0.01836789958178997	0.01836789958178997	0.01123648043721914	0.01836789958178997	0.0	0.01595107279717922	0.0	0.0	0.0	0.0	0.0	0.003075415268540382	0.0	0.0	0.007614868693053722	0.0	0.02030584029853344	0.01836789958178997	0.01836789958178997	0.01679174415767193	0.01901770196855068	0.01787466369569302	0.01833472214639187	0.01309762895107269	0.01309762895107269	0.003431403078138828	0.01836789958178997	0.01309762895107269	0.01836789958178997	0.01760926470160484	0.01562295109033585	0.01836789958178997	0.01836789958178997	0.01044855080544949	0.01045844610780478	0.0104712788015604	0.01309762895107269	0.0	0.01836789958178997	0.0	0.0	0.0	1.582075856276788e-05	0.01045437902212143	0.0	0.01836789958178997	0.01045210286974907	0.01309762895107269
xFJ190814_006	0.01717981696128845	0.01243684627115726	0.01365658361464739	0.01501638442277908	0.001937954220920801	0.01227754168212414	0.016365060582757	0.01557677332311869	0.02030584029853344	0.01501638442277908	0.01816516928374767	0.02022464200854301	0.007700426038354635	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.002270847791805863	0.02036813646554947	0.02030584029853344	0.01791801303625107	0.02030584029853344	0.02030584029853344	0.01914999261498451	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02028947323560715	0.02030584029853344	0.02030584029853344	0.02029806561768055	0.02030584029853344	0.001937954220920801	0.01501638442277908	0.02025647088885307	0.02030584029853344	0.001937954220920801	0.001937954220920801	0.02030584029853344	0.0131318299099803	0.01842465065419674	0.02030584029853344	0.02030584029853344	0.003651986364275217	0.001937954220920801	0.009849447757005692	0.01424073800444603	0.01948031783103943	0.0202835351228714	0.01902783662080765	0.01944940723478794	0.02030584029853344	0.02022464200854301	0.0003595575108192861	0.01501291990280151	0.001937954220920801	0.02030584029853344	0.001937954220920801	0.01702585816383362	0.001937954220920801	0.0124333817511797	0.001937954220920801	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.001937954220920801	0.001937954220920801	0.01831918209791183	0.01917852833867073	0.004135590046644211	0.01961015909910202	0.003143289126455784	0.02030584029853344	0.02022464200854301	0.01932116970419884	0.004456421360373497	0.02030584029853344	0.01901947148144245	0.02022464200854301	0.009849447757005692	0.002873721765354276	0.001937954220920801	0.001937954220920801	0.02030584029853344	0.02030584029853344	0.003976697102189064	0.009849447757005692	0.01649826392531395	0.01428877096623182	0.02030584029853344	0.007343944162130356	0.02030584029853344	0.003284590551629663	0.005830464884638786	0.009849447757005692	0.02030584029853344	0.01318574696779251	0.001937954220920801	0.001937954220920801	0.009069366380572319	0.001937954220920801	0.02030584029853344	0.004354780074208975	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.01723042875528336	0.02030584029853344	0.02030584029853344	0.01941845938563347	0.02030584029853344	0.0	0.001937954220920801	0.001937954220920801	0.01134819723665714	0.001288146362639964	0.002431190339848399	0.00197113212198019	0.03340345993638039	0.03340345993638039	0.01687443815171719	0.001937954220920801	0.03340345993638039	0.001937954220920801	0.002696590032428503	0.01773581467568874	0.001937954220920801	0.001937954220920801	0.01501638442277908	0.01728392578661442	0.02022464200854301	0.03340345993638039	0.02030584029853344	0.001937954220920801	0.02030584029853344	0.02030584029853344	0.02030584029853344	0.02029001899063587	0.01635183580219746	0.02030584029853344	0.001937954220920801	0.01583017408847809	0.03340345993638039
xFJ190815_002	0.01524187717586756	0.01049890741705894	0.01171864476054907	0.01307844556868076	0.0	0.01033960189670324	0.01442712172865868	0.01363883446902037	0.01836789958178997	0.01307844556868076	0.0162272285670042	0.01828670315444469	0.005762477871030569	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.0003328941238578409	0.01843019761145115	0.01836789958178997	0.01598007418215275	0.01836789958178997	0.01836789958178997	0.01721205376088619	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01835153251886368	0.01836789958178997	0.01836789958178997	0.01836012676358223	0.01836789958178997	0.0	0.01307844556868076	0.0183185301721096	0.01836789958178997	0.0	0.0	0.01836789958178997	0.01119389105588198	0.01648671180009842	0.01836789958178997	0.01836789958178997	0.001714036334306002	0.0	0.007911507971584797	0.01230279728770256	0.01754237711429596	0.01834559440612793	0.01708989590406418	0.01751146651804447	0.01836789958178997	0.01828670315444469	0.002297511789947748	0.01307498104870319	0.0	0.01836789958178997	0.0	0.01508791651576757	0.0	0.0104954419657588	0.0	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.0	0.0	0.01638124324381351	0.01724058948457241	0.002197641413658857	0.0176722202450037	0.001205336069688201	0.01836789958178997	0.01828670315444469	0.01738323085010052	0.002518471796065569	0.01836789958178997	0.01708153262734413	0.01828670315444469	0.007911507971584797	0.0009357698727399111	0.0	0.0	0.01836789958178997	0.01836789958178997	0.00203874777071178	0.007911507971584797	0.01456032413989305	0.01235083024948835	0.01836789958178997	0.005406003445386887	0.01836789958178997	0.001346639590337873	0.003892516950145364	0.007911507971584797	0.01836789958178997	0.01124780811369419	0.0	0.0	0.007131419144570827	0.0	0.01836789958178997	0.002416828647255898	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01529248990118504	0.01836789958178997	0.01836789958178997	0.0174805223941803	0.01836789958178997	0.001937954220920801	0.0	0.0	0.009410249069333076	0.001124497503042221	0.0004932370502501726	3.317779555800371e-05	0.03146551921963692	0.03146551921963692	0.01493649929761887	0.0	0.03146551921963692	0.0	0.000758637732360512	0.01579787209630013	0.0	0.0	0.01307844556868076	0.01534598600119352	0.01828670315444469	0.03146551921963692	0.01836789958178997	0.0	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.0183520782738924	0.01441389694809914	0.01836789958178997	0.0	0.01389223616570234	0.03146551921963692
xFJ190815_004	0.01524187717586756	0.01049890741705894	0.01171864476054907	0.01307844556868076	0.0	0.01033960189670324	0.01442712172865868	0.01363883446902037	0.01836789958178997	0.01307844556868076	0.0162272285670042	0.01828670315444469	0.005762477871030569	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.0003328941238578409	0.01843019761145115	0.01836789958178997	0.01598007418215275	0.01836789958178997	0.01836789958178997	0.01721205376088619	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01835153251886368	0.01836789958178997	0.01836789958178997	0.01836012676358223	0.01836789958178997	0.0	0.01307844556868076	0.0183185301721096	0.01836789958178997	0.0	0.0	0.01836789958178997	0.01119389105588198	0.01648671180009842	0.01836789958178997	0.01836789958178997	0.001714036334306002	0.0	0.007911507971584797	0.01230279728770256	0.01754237711429596	0.01834559440612793	0.01708989590406418	0.01751146651804447	0.01836789958178997	0.01828670315444469	0.002297511789947748	0.01307498104870319	0.0	0.01836789958178997	0.0	0.01508791651576757	0.0	0.0104954419657588	0.0	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.0	0.0	0.01638124324381351	0.01724058948457241	0.002197641413658857	0.0176722202450037	0.001205336069688201	0.01836789958178997	0.01828670315444469	0.01738323085010052	0.002518471796065569	0.01836789958178997	0.01708153262734413	0.01828670315444469	0.007911507971584797	0.0009357698727399111	0.0	0.0	0.01836789958178997	0.01836789958178997	0.00203874777071178	0.007911507971584797	0.01456032413989305	0.01235083024948835	0.01836789958178997	0.005406003445386887	0.01836789958178997	0.001346639590337873	0.003892516950145364	0.007911507971584797	0.01836789958178997	0.01124780811369419	0.0	0.0	0.007131419144570827	0.0	0.01836789958178997	0.002416828647255898	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.01529248990118504	0.01836789958178997	0.01836789958178997	0.0174805223941803	0.01836789958178997	0.001937954220920801	0.0	0.0	0.009410249069333076	0.001124497503042221	0.0004932370502501726	3.317779555800371e-05	0.03146551921963692	0.03146551921963692	0.01493649929761887	0.0	0.03146551921963692	0.0	0.000758637732360512	0.01579787209630013	0.0	0.0	0.01307844556868076	0.01534598600119352	0.01828670315444469	0.03146551921963692	0.01836789958178997	0.0	0.01836789958178997	0.01836789958178997	0.01836789958178997	0.0183520782738924	0.01441389694809914	0.01836789958178997	0.0	0.01389223616570234	0.03146551921963692
xFJ190822_003	0.01589167863130569	0.01114870794117451	0.01236844528466463	0.01372824609279633	0.001124497503042221	0.01098940335214138	0.01507692225277424	0.0142886359244585	0.01901770196855068	0.01372824609279633	0.01687702909111977	0.01893650367856026	0.006412280257791281	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.0009827014291658998	0.01907999813556671	0.01901770196855068	0.01662987470626831	0.01901770196855068	0.01901770196855068	0.01786185428500175	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01900133490562439	0.01901770196855068	0.01901770196855068	0.01900992728769779	0.01901770196855068	0.001124497503042221	0.01372824609279633	0.01896833255887032	0.01901770196855068	0.001124497503042221	0.001124497503042221	0.01901770196855068	0.01184369064867496	0.01713651418685913	0.01901770196855068	0.01901770196855068	0.002363840118050575	0.001124497503042221	0.008561309427022934	0.01295259781181812	0.01819217950105667	0.01899539679288864	0.01773969829082489	0.01816126890480518	0.01901770196855068	0.01893650367856026	0.001647703931666911	0.01372478157281876	0.001124497503042221	0.01901770196855068	0.001124497503042221	0.01573771983385086	0.001124497503042221	0.01114524342119694	0.001124497503042221	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.001124497503042221	0.001124497503042221	0.01703104376792908	0.01789039000868797	0.002847443800419569	0.01832202076911926	0.001855142530985177	0.01901770196855068	0.01893650367856026	0.01803303137421608	0.003168275579810143	0.01901770196855068	0.01773133315145969	0.01893650367856026	0.008561309427022934	0.001585575519129634	0.001124497503042221	0.001124497503042221	0.01901770196855068	0.01901770196855068	0.002688550623133779	0.008561309427022934	0.01521012466400862	0.01300063077360392	0.01901770196855068	0.006055804435163736	0.01901770196855068	0.001996444072574377	0.004542318172752857	0.008561309427022934	0.01901770196855068	0.01189760863780975	0.001124497503042221	0.001124497503042221	0.007781220600008965	0.001124497503042221	0.01901770196855068	0.00306663429364562	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.0159422904253006	0.01901770196855068	0.01901770196855068	0.01813032478094101	0.01901770196855068	0.001288146362639964	0.001124497503042221	0.001124497503042221	0.01006005145609379	0.0	0.001143044675700366	0.001107672695070505	0.03211532160639763	0.03211532160639763	0.01558629982173443	0.001124497503042221	0.03211532160639763	0.001124497503042221	0.001408443786203861	0.01644767262041569	0.001124497503042221	0.001124497503042221	0.01372824609279633	0.01599578745663166	0.01893650367856026	0.03211532160639763	0.01901770196855068	0.001124497503042221	0.01901770196855068	0.01901770196855068	0.01901770196855068	0.01900188066065311	0.0150636974722147	0.01901770196855068	0.001124497503042221	0.01454203855246305	0.03211532160639763
xFJ190822_006	0.01474864035844803	0.01000566966831684	0.01122540701180696	0.01258520781993866	0.0004932370502501726	0.009846366010606289	0.01393388397991657	0.01314559765160084	0.01787466369569302	0.01258520781993866	0.01573399268090725	0.01779346726834774	0.005269241984933615	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.0002343610394746065	0.01793696172535419	0.01787466369569302	0.01548683643341064	0.01787466369569302	0.01787466369569302	0.01671881601214409	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01785829663276672	0.01787466369569302	0.01787466369569302	0.01786688901484013	0.01787466369569302	0.0004932370502501726	0.01258520781993866	0.01782529428601265	0.01787466369569302	0.0004932370502501726	0.0004932370502501726	0.01787466369569302	0.01070065330713987	0.01599347591400146	0.01787466369569302	0.01787466369569302	0.00146391149610281	0.0004932370502501726	0.00766138406470418	0.01180956326425076	0.01704914122819901	0.01785235852003098	0.01659666001796722	0.01701823063194752	0.01787466369569302	0.01779346726834774	0.002790747908875346	0.01282485481351614	0.0004932370502501726	0.01787466369569302	0.0004932370502501726	0.01459468062967062	0.0004932370502501726	0.01024531666189432	0.0004932370502501726	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.0004932370502501726	0.0004932370502501726	0.01588800735771656	0.01674735173583031	0.001947516459040344	0.01717898435890675	0.000867714814376086	0.01787466369569302	0.01779346726834774	0.01688999310135841	0.002268346957862377	0.01787466369569302	0.01658829487860203	0.01779346726834774	0.00766138406470418	0.0006856449763290584	0.0004932370502501726	0.0004932370502501726	0.01787466369569302	0.01787466369569302	0.001788622932508588	0.00766138406470418	0.01406708545982838	0.01185759343206882	0.01787466369569302	0.005155879538506269	0.01787466369569302	0.001096514635719359	0.003399280831217766	0.00766138406470418	0.01787466369569302	0.01075457129627466	0.0004932370502501726	0.0004932370502501726	0.006638183258473873	0.0004932370502501726	0.01787466369569302	0.001923592411912978	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01479925401508808	0.01787466369569302	0.01787466369569302	0.01698728278279305	0.01787466369569302	0.002431190339848399	0.0004932370502501726	0.0004932370502501726	0.008917013183236122	0.001143044675700366	0.0	0.0004600592656061053	0.03097228333353996	0.03097228333353996	0.01444326341152191	0.0004932370502501726	0.03097228333353996	0.0004932370502501726	0.0005085128359496593	0.01530463621020317	0.0004932370502501726	0.0004932370502501726	0.01258520781993866	0.01485274918377399	0.01779346726834774	0.03097228333353996	0.01787466369569302	0.0004932370502501726	0.01787466369569302	0.01787466369569302	0.01787466369569302	0.01785884238779545	0.01392066013067961	0.01787466369569302	0.0004932370502501726	0.01339899841696024	0.03097228333353996
xFJ190822_008	0.01520869880914688	0.01046572905033827	0.01168546639382839	0.01304526720196009	3.317779555800371e-05	0.01030642539262772	0.014393943361938	0.01360565703362226	0.01833472214639187	0.01304526720196009	0.0161940511316061	0.01825352571904659	0.005729300435632467	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.000299716426525265	0.01839702017605305	0.01833472214639187	0.01594689674675465	0.01833472214639187	0.01833472214639187	0.01717887632548809	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01831835508346558	0.01833472214639187	0.01833472214639187	0.01832694932818413	0.01833472214639187	3.317779555800371e-05	0.01304526720196009	0.0182853527367115	0.01833472214639187	3.317779555800371e-05	3.317779555800371e-05	0.01833472214639187	0.0111607126891613	0.01645353436470032	0.01833472214639187	0.01833472214639187	0.001697211642749608	3.317779555800371e-05	0.007894682697951794	0.01226961985230446	0.01750919967889786	0.01831241697072983	0.01705671846866608	0.01747828908264637	0.01833472214639187	0.01825352571904659	0.002330689691007137	0.01305815577507019	3.317779555800371e-05	0.01833472214639187	3.317779555800371e-05	0.01505473908036947	3.317779555800371e-05	0.0104786166921258	3.317779555800371e-05	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	3.317779555800371e-05	3.317779555800371e-05	0.01634806580841541	0.01720741018652916	0.002180816605687141	0.0176390428096056	0.001172158285044134	0.01833472214639187	0.01825352571904659	0.01735005341470242	0.002501646988093853	0.01833472214639187	0.01704835519194603	0.01825352571904659	0.007894682697951794	0.0009189450647681952	3.317779555800371e-05	3.317779555800371e-05	0.01833472214639187	0.01833472214639187	0.002021923195570707	0.007894682697951794	0.01452714577317238	0.01231765188276768	0.01833472214639187	0.005389178637415171	0.01833472214639187	0.001329814898781478	0.003859339049085975	0.007894682697951794	0.01833472214639187	0.01121462974697351	3.317779555800371e-05	3.317779555800371e-05	0.007098241709172726	3.317779555800371e-05	0.01833472214639187	0.002383650746196508	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.01525931246578693	0.01833472214639187	0.01833472214639187	0.0174473449587822	0.01833472214639187	0.00197113212198019	3.317779555800371e-05	3.317779555800371e-05	0.0093770707026124	0.001107672695070505	0.0004600592656061053	0.0	0.03143234178423882	0.03143234178423882	0.01490332186222076	3.317779555800371e-05	0.03143234178423882	3.317779555800371e-05	0.0007418129243887961	0.01576469279825687	3.317779555800371e-05	3.317779555800371e-05	0.01304526720196009	0.01531280763447285	0.01825352571904659	0.03143234178423882	0.01833472214639187	3.317779555800371e-05	0.01833472214639187	0.01833472214639187	0.01833472214639187	0.0183189008384943	0.01438071858137846	0.01833472214639187	3.317779555800371e-05	0.01385905873030424	0.03143234178423882
xFJ190827_001	0.02334769442677498	0.02096663229167461	0.02388428524136543	0.02354617044329643	0.03146551921963692	0.02628501132130623	0.02354371547698975	0.02589188516139984	0.01309762895107269	0.02354617044329643	0.02355990931391716	0.02356889843940735	0.02570304274559021	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.03113262727856636	0.01320341974496841	0.01309762895107269	0.01548545435070992	0.01309762895107269	0.01309762895107269	0.01425357162952423	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01520822290331125	0.01309762895107269	0.01309762895107269	0.01310540363192558	0.01309762895107269	0.03146551921963692	0.02354617044329643	0.01314700022339821	0.01309762895107269	0.03146551921963692	0.03146551921963692	0.01309762895107269	0.02247416973114014	0.01777646131813526	0.01309762895107269	0.01309762895107269	0.0297514870762825	0.03146551921963692	0.02355403080582619	0.01916272938251495	0.01392315234988928	0.01311993598937988	0.01437563356012106	0.01594080403447151	0.01309762895107269	0.02356889843940735	0.03376301378011703	0.02871750295162201	0.03146551921963692	0.01309762895107269	0.03146551921963692	0.01637760922312737	0.03146551921963692	0.02613796293735504	0.03146551921963692	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.03146551921963692	0.03146551921963692	0.02356058359146118	0.02356433495879173	0.02926788479089737	0.01379330828785896	0.03124734200537205	0.01309762895107269	0.02356889843940735	0.02356495708227158	0.03018837794661522	0.01309762895107269	0.02356363832950592	0.02356889843940735	0.02355403080582619	0.03052975237369537	0.03146551921963692	0.03146551921963692	0.01309762895107269	0.01309762895107269	0.02942677587270737	0.02355403080582619	0.01690521091222763	0.01911469735205173	0.01309762895107269	0.02605952695012093	0.01309762895107269	0.03011888265609741	0.02912998013198376	0.02355403080582619	0.01309762895107269	0.02477169409394264	0.03146551921963692	0.03146551921963692	0.02433410286903381	0.03146551921963692	0.01309762895107269	0.02904869243502617	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01617304235696793	0.01309762895107269	0.01309762895107269	0.02071249112486839	0.01309762895107269	0.03340345993638039	0.03146551921963692	0.03146551921963692	0.02205527201294899	0.03211532160639763	0.03097228333353996	0.03143234178423882	0.0	0.0	0.01652903109788895	0.03146551921963692	0.0	0.03146551921963692	0.03070688247680664	0.01566764712333679	0.03146551921963692	0.03146551921963692	0.02354617044329643	0.02355606481432915	0.02356889843940735	0.0	0.01309762895107269	0.03146551921963692	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01311345025897026	0.02355200052261353	0.01309762895107269	0.03146551921963692	0.02354972064495087	0.0
xFJ190827_009	0.02334769442677498	0.02096663229167461	0.02388428524136543	0.02354617044329643	0.03146551921963692	0.02628501132130623	0.02354371547698975	0.02589188516139984	0.01309762895107269	0.02354617044329643	0.02355990931391716	0.02356889843940735	0.02570304274559021	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.03113262727856636	0.01320341974496841	0.01309762895107269	0.01548545435070992	0.01309762895107269	0.01309762895107269	0.01425357162952423	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01520822290331125	0.01309762895107269	0.01309762895107269	0.01310540363192558	0.01309762895107269	0.03146551921963692	0.02354617044329643	0.01314700022339821	0.01309762895107269	0.03146551921963692	0.03146551921963692	0.01309762895107269	0.02247416973114014	0.01777646131813526	0.01309762895107269	0.01309762895107269	0.0297514870762825	0.03146551921963692	0.02355403080582619	0.01916272938251495	0.01392315234988928	0.01311993598937988	0.01437563356012106	0.01594080403447151	0.01309762895107269	0.02356889843940735	0.03376301378011703	0.02871750295162201	0.03146551921963692	0.01309762895107269	0.03146551921963692	0.01637760922312737	0.03146551921963692	0.02613796293735504	0.03146551921963692	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.03146551921963692	0.03146551921963692	0.02356058359146118	0.02356433495879173	0.02926788479089737	0.01379330828785896	0.03124734200537205	0.01309762895107269	0.02356889843940735	0.02356495708227158	0.03018837794661522	0.01309762895107269	0.02356363832950592	0.02356889843940735	0.02355403080582619	0.03052975237369537	0.03146551921963692	0.03146551921963692	0.01309762895107269	0.01309762895107269	0.02942677587270737	0.02355403080582619	0.01690521091222763	0.01911469735205173	0.01309762895107269	0.02605952695012093	0.01309762895107269	0.03011888265609741	0.02912998013198376	0.02355403080582619	0.01309762895107269	0.02477169409394264	0.03146551921963692	0.03146551921963692	0.02433410286903381	0.03146551921963692	0.01309762895107269	0.02904869243502617	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01617304235696793	0.01309762895107269	0.01309762895107269	0.02071249112486839	0.01309762895107269	0.03340345993638039	0.03146551921963692	0.03146551921963692	0.02205527201294899	0.03211532160639763	0.03097228333353996	0.03143234178423882	0.0	0.0	0.01652903109788895	0.03146551921963692	0.0	0.03146551921963692	0.03070688247680664	0.01566764712333679	0.03146551921963692	0.03146551921963692	0.02354617044329643	0.02355606481432915	0.02356889843940735	0.0	0.01309762895107269	0.03146551921963692	0.01309762895107269	0.01309762895107269	0.01309762895107269	0.01311345025897026	0.02355200052261353	0.01309762895107269	0.03146551921963692	0.02354972064495087	0.0
