	xB0072	xB0075	xB0076	xB0077	xB0078	xB0115	x101	x102	x106	x107	x109	x110	x114	x116	x117	x118	x122	x123	x125	x126	x133	x138	x140	x141	x142	x146	x147	x148	x149	x150	x154	x155	x156	x157	x158	x162	x164	x165	x166	x170	x172	x173	x174	x178	x180	x182	x185	x187	x188	x189	x192	x194	x195	x196	x197	x200	x201	x202	x203	x204	x205	x208	x209	x210	x211	x212	x213	x216	x217	x218	x219	x220	x221	x225	x226	x227	x228	x229	x232	x233	x234	x235	x236	x237	x240	x242	x243	x244	x248	x249	x250	x251	x252	x257	x258	x259	x264	x265	x266	x267	x268	x272	x273	x275	x276	x280	x281	x282	x283	x284	x98	xDRA190709_008	xFJ190610_001	xFJ190610_012	xFJ190610_013	xFJ190610_027	xFJ190612_001	xFJ190612_002	xFJ190619_001	xFJ190619_002	xFJ190619_004	xFJ190619_005	xFJ190619_006	xFJ190619_007	xFJ190621_002	xFJ190628_003	xFJ190628_005	xFJ190628_009	xFJ190628_011	xFJ190628_012	xFJ190628_013	xFJ190705_002	xFJ190705_004	xFJ190705_005	xFJ190709_001	xFJ190711_010	xFJ190809_007	xJ190705_006	xJL190619_002	xJL190619_005	xJL190619_006	xJL190619_009	xJL190628_001	xJL190628_003	xJL190628_005	xJL190628_006	xJL190703_005	xJL190711_001	xJL190711_002	xJL190711_004	xMY190619_001	xMY190619_002	xPF190709_001
x250	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x251	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x252	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x257	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.005779198836535215	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0007206054870039225	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0007700271089561284	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0006826361641287804	0.0006895688711665571	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.000551716482732445	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0006212267326191068	0.0008377973572351038	0.0008377973572351038	0.0007891934947110713	0.0008377973572351038	0.0007838985184207559	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0007567990687675774	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.000763238116633147	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008082177373580635	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0007813132833689451	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0	0.0007029464468359947	0.0008377973572351038	0.0008377973572351038	0.0007747574127279222	0.0008377973572351038	0.0008377973572351038	0.0005594348185695708	0.0008377973572351038	0.0008377973572351038	4.854578219237737e-05	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0006344644352793694	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.001764308894053102	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038	0.0008377973572351038
x258	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.005076255183666945	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	1.765904926287476e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	6.708065484417602e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	2.031029362115078e-05	1.337759840680519e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001512300223112106	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	8.171967783709988e-05	0.0001348509540548548	0.0001348509540548548	8.624704059911892e-05	0.0001348509540548548	8.095207158476114e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	5.385264375945553e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	6.029166979715228e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001052712614182383	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	7.836681470507756e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0007029464468359947	0.0	0.0001348509540548548	0.0001348509540548548	7.181100954767317e-05	0.0001348509540548548	0.0001348509540548548	0.0001435115846106783	0.0001348509540548548	0.0001348509540548548	0.0006544006755575538	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	6.848200428066775e-05	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.001061363727785647	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548	0.0001348509540548548
x259	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x264	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x266	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x267	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x268	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.005219766404479742	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.000161170624778606	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002105922612827271	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0001232012873515487	0.0001301339798374102	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	7.718434972048271e-06	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	6.179191404953599e-05	0.0002783625386655331	0.0002783625386655331	0.0002297586324857548	0.0002783625386655331	0.0002244636707473546	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0001973642210941762	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002038032544078305	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002487828605808318	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002218784065917134	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0005594348185695708	0.0001435115846106783	0.0002783625386655331	0.0002783625386655331	0.0002153225941583514	0.0002783625386655331	0.0002783625386655331	0.0	0.0002783625386655331	0.0002783625386655331	0.0005108890472911298	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	7.502958760596812e-05	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.001204874715767801	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331	0.0002783625386655331
x272	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x273	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x276	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
x280	0.0	0.0	0.0	0.0	0.0	0.004941404797136784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001171918993350118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.777029921067879e-05	0.0	0.0	0.0	0.0	0.0	0.0001551612367620692	0.0001482285442762077	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860809909179807	0.0	0.0	0.0	0.0	0.0	0.0002165706246159971	0.0	0.0	4.860390254179947e-05	0.0	5.389887883211486e-05	0.0	0.0	0.0	8.099830301944166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.455928425770253e-05	0.0	0.0	0.0	2.957968717964832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.648413934977725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008377973572351038	0.0001348509540548548	0.0	0.0	6.303994450718164e-05	0.0	0.0	0.0002783625386655331	0.0	0.0	0.0007892515859566629	0.0	0.0	0.0	0.0	0.0002033329656114802	0.0	0.0	0.0	0.0	0.0	0.0	0.000926513341255486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
