	xB0005	xB0009	xB0010	xB0021	xB0022	xB0028	xB0029	xB0032	xB0034	xB0035	xB0036	xB0037	xB0054	xB0056	xB0066	xB0074	xB0076	xB0078	xB0081	xB0084	xB0090	xB0096	xB0101	xB0105	xB0106	xB0107	xB0117	xB0118	xB0121	xB0124	xB0130	xB0131	xB0133	xB0134	xB0137	xB0141	xB0143	xB0146	xB0147	xB0152	xB0157	xB0160	xB0162	xB0163	xB0165	xB0166	xB0168	x109	x114	x116	x117	x118	x142	x146	x17	x187	x189	x194	x203	x22	x25	x252	x259	x26	x268	x282	x32	x35	x37	x4	x43	x58	x59	x62	x71	x86	x97	xAO190715_001	xDRA190709_004	xDRA190709_008	xDRA190824_005	xFJ190610_027	xFJ190619_002	xFJ190619_003	xFJ190619_004	xFJ190619_010	xFJ190627_004	xFJ190627_005	xFJ190628_013	xFJ190703_003	xFJ190705_002	xFJ190705_003	xFJ190705_005	xFJ190709_002	xFJ190709_003	xFJ190710_003	xFJ190710_004	xFJ190711_010	xFJ190716_005	xFJ190718_004	xFJ190718_005	xFJ190809_002	xFJ190809_003	xFJ190809_007	xFJ190809_014	xFJ190814_004	xFJ190814_008	xFJ190815_002	xFJ190815_003	xFJ190815_004	xFJ190822_001	xFJ190822_002	xFJ190822_003	xFJ190827_001	xFJ190827_009	xFJ190827_012	xFJ190828_002	xFJ190828_003	xFJ190905_002	xJ190705_006	xJL190619_006	xJL190619_010	xJL190627_002	xJL190628_003	xJL190628_004	xJL190628_005	xJL190703_003	xJL190710_002	xJL190716_005	xJL190716_011	xJL190717_004	xJL190724_003	xJL190724_004	xJL190724_005	xJL190731_001	xJL190731_002	xJL190731_003	xJL190806_004	xJL190910_001	xJMS190709_001	xMY190619_002	xMY190619_003	xMY190619_004	xMY190621_001	xPF190709_005	xPF190709_008	xPF190724_002	xPF190724_003	xPF190724_004	xPRM190709_001
xFJ190827_009	0.006739910691976547	0.0	0.0	0.0	0.0	0.0	0.01070559211075306	0.0003555048606358469	0.0002270578115712851	0.0	0.0	0.0	0.0	0.0	0.0	0.01070559211075306	0.01070559211075306	0.005763471126556396	0.01070559211075306	0.01070586033165455	0.01076074130833149	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.005763471126556396	0.01076074130833149	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.0	0.006479330360889435	0.06642475724220276	0.0317273922264576	0.0006815886590629816	0.0317273922264576	0.0317273922264576	0.0317273922264576	0.00329520576633513	0.005763471126556396	0.01076074130833149	0.01076074130833149	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01076074130833149	0.01070559211075306	0.0	0.005763471126556396	0.0	0.0	0.005763471126556396	0.0	0.006650681607425213	0.0	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.005755167920142412	0.005079313181340694	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.01076074130833149	0.005763471126556396	0.005973330698907375	0.005763471126556396	0.0	0.01076074130833149	0.01002630963921547	0.0	0.006353712175041437	0.005763471126556396	0.0	0.0122891291975975	0.0	0.006785659119486809	0.005763471126556396	0.005763471126556396	0.008231707848608494	0.008605057373642921	0.008231693878769875	0.005763471126556396	0.005763471126556396	0.0	0.005763471126556396	0.005763471126556396	0.01070559211075306	0.0	0.01069994363933802	0.007059239782392979	0.007539990358054638	0.0008037546649575233	0.001148107694461942	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.008086396381258965	0.005763471126556396	0.0131715452298522	0.00329520576633513	0.0	0.01070559211075306	0.0	0.01070559211075306	0.008225659839808941	0.005763471126556396	0.01070559211075306	0.006157040130347013	0.006010537967085838	0.005763471126556396	0.005900129675865173	0.01070559211075306	0.0	0.00329520576633513	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.01070559211075306	0.008229423314332962	0.005513763520866632	0.0	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.00824116449803114	0.01043021120131016	0.005763471126556396	0.01140896417200565	0.01070559211075306	0.01076074130833149	0.005763471126556396	0.005763471126556396	0.006264577619731426	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.00329520576633513	0.005763471126556396	0.00329520576633513	0.01070559211075306	0.01070559211075306	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.003294344991445541
xFJ190827_012	0.003444715403020382	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.007410398684442043	0.003295266069471836	0.003522262675687671	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.007410398684442043	0.007410398684442043	0.002468276070430875	0.007410398684442043	0.007410666439682245	0.007465545553714037	0.002468276070430875	0.007410398684442043	0.002468276070430875	0.002468276070430875	0.007465545553714037	0.0	0.0	0.0	0.0	0.00329520576633513	0.00318413507193327	0.06312955915927887	0.02843219786882401	0.003295321483165026	0.02843219786882401	0.02843219786882401	0.02843219786882401	0.0	0.002468276070430875	0.007465545553714037	0.007465545553714037	0.007410398684442043	0.007410398684442043	0.007410398684442043	0.007410398684442043	0.007465545553714037	0.007410398684442043	0.00329520576633513	0.002468276070430875	0.00329520576633513	0.00329520576633513	0.002468276070430875	0.00329520576633513	0.003355485387146473	0.00329520576633513	0.002468276070430875	0.007410398684442043	0.002468276070430875	0.002459981711581349	0.001784113701432943	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.007465545553714037	0.002468276070430875	0.002678134478628635	0.002468276070430875	0.00329520576633513	0.007465545553714037	0.006731112487614155	0.00329520576633513	0.003058517118915915	0.002468276070430875	0.00329520576633513	0.008993937633931637	0.00329520576633513	0.003490463364869356	0.002468276070430875	0.002468276070430875	0.004936511628329754	0.005309862084686756	0.004936498124152422	0.002468276070430875	0.002468276070430875	0.00329520576633513	0.002468276070430875	0.002468276070430875	0.007410398684442043	0.00329520576633513	0.007404748350381851	0.003764045424759388	0.004244795069098473	0.003295341972261667	0.003295400645583868	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.004791196901351213	0.002468276070430875	0.009876350872218609	0.0	0.00329520576633513	0.007410398684442043	0.00329520576633513	0.007410398684442043	0.004930463153868914	0.002468276070430875	0.007410398684442043	0.002861844608560205	0.002715342910960317	0.002468276070430875	0.002604933921247721	0.007410398684442043	0.00329520576633513	0.0	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.007410398684442043	0.004934226628392935	0.002218567067757249	0.00329520576633513	0.002468276070430875	0.007410398684442043	0.002468276070430875	0.004945969209074974	0.007135016843676567	0.002468276070430875	0.008113770745694637	0.007410398684442043	0.007465545553714037	0.002468276070430875	0.002468276070430875	0.002969382563605905	0.002468276070430875	0.007410398684442043	0.002468276070430875	0.0	0.002468276070430875	0.0	0.007410398684442043	0.007410398684442043	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.003295764792710543
xFJ190828_002	0.0009764592978172004	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.005763531662523746	0.005990528035908937	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.004942142404615879	0.0	0.004942142404615879	0.004966373555362225	0.009933802299201488	0.0	0.004942142404615879	0.0	0.0	0.009933802299201488	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.005763471126556396	0.0007158734370023012	0.06559780240058899	0.03090044483542442	0.005763586610555649	0.03090044483542442	0.03090044483542442	0.03090044483542442	0.002468276070430875	0.0	0.009933802299201488	0.009933802299201488	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.009933802299201488	0.004942142404615879	0.005763471126556396	0.0	0.005763471126556396	0.005763471126556396	0.0	0.005763471126556396	0.0008872268372215331	0.005763471126556396	0.0	0.004942142404615879	0.0	0.004928247071802616	0.0006841621943749487	0.0	0.0	0.0	0.009933802299201488	0.0	0.0002098627446684986	0.0	0.005763471126556396	0.009933802299201488	0.004715371411293745	0.005763471126556396	0.0005902521661482751	0.0	0.005763471126556396	0.006525680888444185	0.005763471126556396	0.001022203708998859	0.0	0.0	0.002468255814164877	0.005648632533848286	0.002468272112309933	0.0	0.0	0.005763471126556396	0.0	0.0	0.004942142404615879	0.005763471126556396	0.004936521872878075	0.001295788562856615	0.001776544144377112	0.00576360709965229	0.005763665772974491	0.0	0.0	0.0	0.004076692741364241	0.0	0.007408095058053732	0.002468276070430875	0.005763471126556396	0.004942142404615879	0.005763471126556396	0.004942142404615879	0.002462197560817003	0.0	0.004942142404615879	0.0003935749409720302	0.0002470718172844499	0.0	0.0001366588985547423	0.004942142404615879	0.005763471126556396	0.002468276070430875	0.0	0.0	0.0	0.0	0.004942142404615879	0.002465980825945735	0.0002497088862583041	0.005763471126556396	0.0	0.004942142404615879	0.0	0.002477733185514808	0.004666758235543966	0.0	0.005645514000207186	0.004942142404615879	0.009933802299201488	0.0	0.0	0.0005011145258322358	0.0	0.004942142404615879	0.0	0.002468276070430875	0.0	0.002468276070430875	0.004942142404615879	0.004942142404615879	0.0	0.0	0.0	0.0	0.0	0.005764029920101166
xFJ190828_003	0.0009764592978172004	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.005763531662523746	0.005990528035908937	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.004942142404615879	0.0	0.004942142404615879	0.004966373555362225	0.009933802299201488	0.0	0.004942142404615879	0.0	0.0	0.009933802299201488	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.005763471126556396	0.0007158734370023012	0.06559780240058899	0.03090044483542442	0.005763586610555649	0.03090044483542442	0.03090044483542442	0.03090044483542442	0.002468276070430875	0.0	0.009933802299201488	0.009933802299201488	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.009933802299201488	0.004942142404615879	0.005763471126556396	0.0	0.005763471126556396	0.005763471126556396	0.0	0.005763471126556396	0.0008872268372215331	0.005763471126556396	0.0	0.004942142404615879	0.0	0.004928247071802616	0.0006841621943749487	0.0	0.0	0.0	0.009933802299201488	0.0	0.0002098627446684986	0.0	0.005763471126556396	0.009933802299201488	0.004715371411293745	0.005763471126556396	0.0005902521661482751	0.0	0.005763471126556396	0.006525680888444185	0.005763471126556396	0.001022203708998859	0.0	0.0	0.002468255814164877	0.005648632533848286	0.002468272112309933	0.0	0.0	0.005763471126556396	0.0	0.0	0.004942142404615879	0.005763471126556396	0.004936521872878075	0.001295788562856615	0.001776544144377112	0.00576360709965229	0.005763665772974491	0.0	0.0	0.0	0.004076692741364241	0.0	0.007408095058053732	0.002468276070430875	0.005763471126556396	0.004942142404615879	0.005763471126556396	0.004942142404615879	0.002462197560817003	0.0	0.004942142404615879	0.0003935749409720302	0.0002470718172844499	0.0	0.0001366588985547423	0.004942142404615879	0.005763471126556396	0.002468276070430875	0.0	0.0	0.0	0.0	0.004942142404615879	0.002465980825945735	0.0002497088862583041	0.005763471126556396	0.0	0.004942142404615879	0.0	0.002477733185514808	0.004666758235543966	0.0	0.005645514000207186	0.004942142404615879	0.009933802299201488	0.0	0.0	0.0005011145258322358	0.0	0.004942142404615879	0.0	0.002468276070430875	0.0	0.002468276070430875	0.004942142404615879	0.004942142404615879	0.0	0.0	0.0	0.0	0.0	0.005764029920101166
xFJ190905_002	0.0009764592978172004	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.005763531662523746	0.005990528035908937	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.004942142404615879	0.0	0.004942142404615879	0.004966373555362225	0.009933802299201488	0.0	0.004942142404615879	0.0	0.0	0.009933802299201488	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.005763471126556396	0.0007158734370023012	0.06559780240058899	0.03090044483542442	0.005763586610555649	0.03090044483542442	0.03090044483542442	0.03090044483542442	0.002468276070430875	0.0	0.009933802299201488	0.009933802299201488	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.009933802299201488	0.004942142404615879	0.005763471126556396	0.0	0.005763471126556396	0.005763471126556396	0.0	0.005763471126556396	0.0008872268372215331	0.005763471126556396	0.0	0.004942142404615879	0.0	0.004928247071802616	0.0006841621943749487	0.0	0.0	0.0	0.009933802299201488	0.0	0.0002098627446684986	0.0	0.005763471126556396	0.009933802299201488	0.004715371411293745	0.005763471126556396	0.0005902521661482751	0.0	0.005763471126556396	0.006525680888444185	0.005763471126556396	0.001022203708998859	0.0	0.0	0.002468255814164877	0.005648632533848286	0.002468272112309933	0.0	0.0	0.005763471126556396	0.0	0.0	0.004942142404615879	0.005763471126556396	0.004936521872878075	0.001295788562856615	0.001776544144377112	0.00576360709965229	0.005763665772974491	0.0	0.0	0.0	0.004076692741364241	0.0	0.007408095058053732	0.002468276070430875	0.005763471126556396	0.004942142404615879	0.005763471126556396	0.004942142404615879	0.002462197560817003	0.0	0.004942142404615879	0.0003935749409720302	0.0002470718172844499	0.0	0.0001366588985547423	0.004942142404615879	0.005763471126556396	0.002468276070430875	0.0	0.0	0.0	0.0	0.004942142404615879	0.002465980825945735	0.0002497088862583041	0.005763471126556396	0.0	0.004942142404615879	0.0	0.002477733185514808	0.004666758235543966	0.0	0.005645514000207186	0.004942142404615879	0.009933802299201488	0.0	0.0	0.0005011145258322358	0.0	0.004942142404615879	0.0	0.002468276070430875	0.0	0.002468276070430875	0.004942142404615879	0.004942142404615879	0.0	0.0	0.0	0.0	0.0	0.005764029920101166
xJ190705_006	0.0009764592978172004	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.005763531662523746	0.005990528035908937	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.004942142404615879	0.004942142404615879	0.0	0.004942142404615879	0.004966373555362225	0.009933802299201488	0.0	0.004942142404615879	0.0	0.0	0.009933802299201488	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.002468276070430875	0.005763471126556396	0.0007158734370023012	0.06559780240058899	0.03090044483542442	0.005763586610555649	0.03090044483542442	0.03090044483542442	0.03090044483542442	0.002468276070430875	0.0	0.009933802299201488	0.009933802299201488	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.009933802299201488	0.004942142404615879	0.005763471126556396	0.0	0.005763471126556396	0.005763471126556396	0.0	0.005763471126556396	0.0008872268372215331	0.005763471126556396	0.0	0.004942142404615879	0.0	0.004928247071802616	0.0006841621943749487	0.0	0.0	0.0	0.009933802299201488	0.0	0.0002098627446684986	0.0	0.005763471126556396	0.009933802299201488	0.004715371411293745	0.005763471126556396	0.0005902521661482751	0.0	0.005763471126556396	0.006525680888444185	0.005763471126556396	0.001022203708998859	0.0	0.0	0.002468255814164877	0.005648632533848286	0.002468272112309933	0.0	0.0	0.005763471126556396	0.0	0.0	0.004942142404615879	0.005763471126556396	0.004936521872878075	0.001295788562856615	0.001776544144377112	0.00576360709965229	0.005763665772974491	0.0	0.0	0.0	0.004076692741364241	0.0	0.007408095058053732	0.002468276070430875	0.005763471126556396	0.004942142404615879	0.005763471126556396	0.004942142404615879	0.002462197560817003	0.0	0.004942142404615879	0.0003935749409720302	0.0002470718172844499	0.0	0.0001366588985547423	0.004942142404615879	0.005763471126556396	0.002468276070430875	0.0	0.0	0.0	0.0	0.004942142404615879	0.002465980825945735	0.0002497088862583041	0.005763471126556396	0.0	0.004942142404615879	0.0	0.002477733185514808	0.004666758235543966	0.0	0.005645514000207186	0.004942142404615879	0.009933802299201488	0.0	0.0	0.0005011145258322358	0.0	0.004942142404615879	0.0	0.002468276070430875	0.0	0.002468276070430875	0.004942142404615879	0.004942142404615879	0.0	0.0	0.0	0.0	0.0	0.005764029920101166
xJL190619_006	0.005918593145906925	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.0	0.01070565171539783	0.01093264855444431	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.0	0.0	0.004942142404615879	0.0	7.221331907203421e-05	0.01487592235207558	0.004942142404615879	0.0	0.004942142404615879	0.004942142404615879	0.01487592235207558	0.007410398684442043	0.007410398684442043	0.007410398684442043	0.007410398684442043	0.01070559211075306	0.005658009555190802	0.0705399289727211	0.03584256768226624	0.01070570759475231	0.03584256768226624	0.03584256768226624	0.03584256768226624	0.007410398684442043	0.004942142404615879	0.01487592235207558	0.01487592235207558	0.0	0.0	0.0	0.0	0.01487592235207558	0.0	0.01070559211075306	0.004942142404615879	0.01070559211075306	0.01070559211075306	0.004942142404615879	0.01070559211075306	0.005829362198710442	0.01070559211075306	0.004942142404615879	0.0	0.004942142404615879	0.009870369918644428	0.005626298952847719	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.01487592235207558	0.004942142404615879	0.00515200337395072	0.004942142404615879	0.01070559211075306	0.01487592235207558	0.0006792863132432103	0.01070559211075306	0.005532390438020229	0.004942142404615879	0.01070559211075306	0.0015835469821468	0.01070559211075306	0.005964337382465601	0.004942142404615879	0.004942142404615879	0.007410367950797081	0.01059076376259327	0.007410394959151745	0.004942142404615879	0.004942142404615879	0.01070559211075306	0.004942142404615879	0.004942142404615879	0.0	0.01070559211075306	0.009878644719719887	0.006237921305000782	0.006718674208968878	0.01070572808384895	0.01070578675717115	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.003056991612538695	0.004942142404615879	0.002465972676873207	0.007410398684442043	0.01070559211075306	0.0	0.01070559211075306	0.0	0.007404329720884562	0.004942142404615879	0.0	0.00533571420237422	0.005189212039113045	0.004942142404615879	0.005078800022602081	0.0	0.01070559211075306	0.007410398684442043	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.0	0.007408103439956903	0.005191849078983068	0.01070559211075306	0.004942142404615879	0.0	0.004942142404615879	0.007419855799525976	0.001037484384141862	0.004942142404615879	0.0007033759029582143	0.0	0.01487592235207558	0.004942142404615879	0.004942142404615879	0.005443252623081207	0.004942142404615879	0.0	0.004942142404615879	0.007410398684442043	0.004942142404615879	0.007410398684442043	0.0	0.0	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.004942142404615879	0.01070615090429783
xJL190619_010	0.003442428074777126	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.007408103439956903	0.008229483850300312	0.008456479758024216	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.008229423314332962	0.007408103439956903	0.007408103439956903	0.002465980825945735	0.007408103439956903	0.007432335056364536	0.01239975169301033	0.002465980825945735	0.007408103439956903	0.002465980825945735	0.002465980825945735	0.01239975169301033	0.004934226628392935	0.004934226628392935	0.004934226628392935	0.004934226628392935	0.008229423314332962	0.003181845648214221	0.06806375831365585	0.03336639329791069	0.008229538798332214	0.03336639329791069	0.03336639329791069	0.03336639329791069	0.004934226628392935	0.002465980825945735	0.01239975169301033	0.01239975169301033	0.007408103439956903	0.007408103439956903	0.007408103439956903	0.007408103439956903	0.01239975169301033	0.007408103439956903	0.008229423314332962	0.002465980825945735	0.008229423314332962	0.008229423314332962	0.002465980825945735	0.008229423314332962	0.003353197127580643	0.008229423314332962	0.002465980825945735	0.007408103439956903	0.002465980825945735	0.007394199259579182	0.003150134813040495	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.01239975169301033	0.002465980825945735	0.002675841329619288	0.002465980825945735	0.008229423314332962	0.01239975169301033	0.007181331515312195	0.008229423314332962	0.003056225599721074	0.002465980825945735	0.008229423314332962	0.008991640992462635	0.008229423314332962	0.003488172544166446	0.002465980825945735	0.002465980825945735	0.004934216849505901	0.008114596828818321	0.004934222437441349	0.002465980825945735	0.002465980825945735	0.008229423314332962	0.002465980825945735	0.002465980825945735	0.007408103439956903	0.008229423314332962	0.007402473129332066	0.003264215774834156	0.004242506343871355	0.008229559287428856	0.008229617960751057	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.006542650982737541	0.002465980825945735	0.009874056093394756	0.004934226628392935	0.008229423314332962	0.007408103439956903	0.008229423314332962	0.007408103439956903	0.004928168375045061	0.002465980825945735	0.007408103439956903	0.00285955099388957	0.00271304976195097	0.002465980825945735	0.002602639375254512	0.007408103439956903	0.008229423314332962	0.004934226628392935	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.007408103439956903	0.0	0.00271568656899035	0.008229423314332962	0.002465980825945735	0.007408103439956903	0.002465980825945735	0.004943684209138155	0.007132722064852715	0.002465980825945735	0.008111474104225636	0.007408103439956903	0.01239975169301033	0.002465980825945735	0.002465980825945735	0.002967089181765914	0.002465980825945735	0.007408103439956903	0.002465980825945735	0.004934226628392935	0.002465980825945735	0.004934226628392935	0.007408103439956903	0.007408103439956903	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.002465980825945735	0.008229982107877731
xJL190627_002	0.001226163120009005	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005191849078983068	0.005513823591172695	0.005740820430219173	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005513763520866632	0.005191849078983068	0.005191849078983068	0.0002497088862583041	0.005191849078983068	0.005192116368561983	0.009684096090495586	0.0002497088862583041	0.005191849078983068	0.0002497088862583041	0.0002497088862583041	0.009684096090495586	0.002218567067757249	0.002218567067757249	0.002218567067757249	0.002218567067757249	0.005513763520866632	0.0009655773174017668	0.06534810364246368	0.03065073117613792	0.005513879470527172	0.03065073117613792	0.03065073117613792	0.03065073117613792	0.002218567067757249	0.0002497088862583041	0.009684096090495586	0.009684096090495586	0.005191849078983068	0.005191849078983068	0.005191849078983068	0.005191849078983068	0.009684096090495586	0.005191849078983068	0.005513763520866632	0.0002497088862583041	0.005513763520866632	0.005513763520866632	0.0002497088862583041	0.005513763520866632	0.001136930659413338	0.005513763520866632	0.0002497088862583041	0.005191849078983068	0.0002497088862583041	0.004678539466112852	0.0004344533663243055	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.009684096090495586	0.0002497088862583041	0.0004595673817675561	0.0002497088862583041	0.005513763520866632	0.009684096090495586	0.004512562416493893	0.005513763520866632	0.0008399559883400798	0.0002497088862583041	0.005513763520866632	0.006775387562811375	0.005513763520866632	0.001271908520720899	0.0002497088862583041	0.0002497088862583041	0.002717962488532066	0.005398925859481096	0.002717975992709398	0.0002497088862583041	0.0002497088862583041	0.005513763520866632	0.0002497088862583041	0.0002497088862583041	0.005191849078983068	0.005513763520866632	0.00518622575327754	0.001545492326840758	0.002026248024776578	0.005513899959623814	0.005513958632946014	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.003826983971521258	0.0002497088862583041	0.007657801732420921	0.002218567067757249	0.005513763520866632	0.005191849078983068	0.005513763520866632	0.005191849078983068	0.002711905399337411	0.0002497088862583041	0.005191849078983068	0.0006432797526940703	0.000496775726787746	0.0002497088862583041	0.0003863666788674891	0.005191849078983068	0.005513763520866632	0.002218567067757249	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.005191849078983068	0.00271568656899035	0.0	0.005513763520866632	0.0002497088862583041	0.005191849078983068	0.0002497088862583041	0.002727437764406204	0.004916464909911156	0.0002497088862583041	0.005895220674574375	0.005191849078983068	0.009684096090495586	0.0002497088862583041	0.0002497088862583041	0.0007508194539695978	0.0002497088862583041	0.005191849078983068	0.0002497088862583041	0.002218567067757249	0.0002497088862583041	0.002218567067757249	0.005191849078983068	0.005191849078983068	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.0002497088862583041	0.005514322780072689
xJL190628_003	0.006739910691976547	0.0	0.0	0.0	0.0	0.0	0.01070559211075306	0.0003555048606358469	0.0002270578115712851	0.0	0.0	0.0	0.0	0.0	0.0	0.01070559211075306	0.01070559211075306	0.005763471126556396	0.01070559211075306	0.01070586033165455	0.01076074130833149	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.005763471126556396	0.01076074130833149	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.00329520576633513	0.0	0.006479330360889435	0.06642475724220276	0.0317273922264576	0.0006815886590629816	0.0317273922264576	0.0317273922264576	0.0317273922264576	0.00329520576633513	0.005763471126556396	0.01076074130833149	0.01076074130833149	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01070559211075306	0.01076074130833149	0.01070559211075306	0.0	0.005763471126556396	0.0	0.0	0.005763471126556396	0.0	0.006650681607425213	0.0	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.005755167920142412	0.005079313181340694	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.01076074130833149	0.005763471126556396	0.005973330698907375	0.005763471126556396	0.0	0.01076074130833149	0.01002630963921547	0.0	0.006353712175041437	0.005763471126556396	0.0	0.0122891291975975	0.0	0.006785659119486809	0.005763471126556396	0.005763471126556396	0.008231707848608494	0.008605057373642921	0.008231693878769875	0.005763471126556396	0.005763471126556396	0.0	0.005763471126556396	0.005763471126556396	0.01070559211075306	0.0	0.01069994363933802	0.007059239782392979	0.007539990358054638	0.0008037546649575233	0.001148107694461942	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.008086396381258965	0.005763471126556396	0.0131715452298522	0.00329520576633513	0.0	0.01070559211075306	0.0	0.01070559211075306	0.008225659839808941	0.005763471126556396	0.01070559211075306	0.006157040130347013	0.006010537967085838	0.005763471126556396	0.005900129675865173	0.01070559211075306	0.0	0.00329520576633513	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.01070559211075306	0.008229423314332962	0.005513763520866632	0.0	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.00824116449803114	0.01043021120131016	0.005763471126556396	0.01140896417200565	0.01070559211075306	0.01076074130833149	0.005763471126556396	0.005763471126556396	0.006264577619731426	0.005763471126556396	0.01070559211075306	0.005763471126556396	0.00329520576633513	0.005763471126556396	0.00329520576633513	0.01070559211075306	0.01070559211075306	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.005763471126556396	0.003294344991445541
